book,chapter,word,value,sentiment
prisonerOfAzkaban,10,carefully,2,NA
prisonerOfAzkaban,10,admit,-1,NA
prisonerOfAzkaban,10,fairly,NA,TRUE
prisonerOfAzkaban,10,cold,NA,FALSE
prisonerOfAzkaban,10,dark,NA,FALSE
prisonerOfAzkaban,10,mischief,-1,FALSE
prisonerOfAzkaban,10,carefully,2,NA
prisonerOfAzkaban,10,beating,-1,NA
prisonerOfAzkaban,10,fast,NA,TRUE
prisonerOfAzkaban,10,excited,3,TRUE
prisonerOfAzkaban,10,apprehensive,-2,FALSE
prisonerOfAzkaban,10,twisted,NA,FALSE
prisonerOfAzkaban,10,uneven,NA,FALSE
prisonerOfAzkaban,10,hot,NA,TRUE
prisonerOfAzkaban,10,cold,NA,FALSE
prisonerOfAzkaban,10,worn,-1,FALSE
prisonerOfAzkaban,10,careful,2,NA
prisonerOfAzkaban,10,noise,NA,FALSE
prisonerOfAzkaban,10,lost,-3,FALSE
prisonerOfAzkaban,10,warning,-3,FALSE
prisonerOfAzkaban,10,hard,-1,FALSE
prisonerOfAzkaban,10,top,2,TRUE
prisonerOfAzkaban,10,slowly,NA,FALSE
prisonerOfAzkaban,10,perfectly,3,TRUE
prisonerOfAzkaban,10,dusty,NA,FALSE
prisonerOfAzkaban,10,impossible,NA,FALSE
prisonerOfAzkaban,10,crept,NA,FALSE
prisonerOfAzkaban,10,slowly,NA,FALSE
prisonerOfAzkaban,10,led,NA,TRUE
prisonerOfAzkaban,10,dear,2,NA
prisonerOfAzkaban,10,chance,2,NA
prisonerOfAzkaban,10,hiding,-1,NA
prisonerOfAzkaban,10,shiny,NA,TRUE
prisonerOfAzkaban,10,reached,1,NA
prisonerOfAzkaban,10,top,2,TRUE
prisonerOfAzkaban,10,crept,NA,FALSE
prisonerOfAzkaban,10,crowded,NA,FALSE
prisonerOfAzkaban,10,laugh,1,NA
prisonerOfAzkaban,10,shimmering,NA,TRUE
prisonerOfAzkaban,10,fat,NA,FALSE
prisonerOfAzkaban,10,neat,NA,TRUE
prisonerOfAzkaban,10,refused,-2,FALSE
prisonerOfAzkaban,10,strange,-1,FALSE
prisonerOfAzkaban,10,fire,-2,NA
prisonerOfAzkaban,10,chatter,NA,FALSE
prisonerOfAzkaban,10,squeak,NA,FALSE
prisonerOfAzkaban,10,fragile,NA,FALSE
prisonerOfAzkaban,10,unusual,NA,FALSE
prisonerOfAzkaban,10,ugh,NA,FALSE
prisonerOfAzkaban,10,wow,4,TRUE
prisonerOfAzkaban,10,impressed,3,TRUE
prisonerOfAzkaban,10,outraged,-3,FALSE
prisonerOfAzkaban,10,ludicrous,NA,FALSE
prisonerOfAzkaban,10,mad,-3,FALSE
prisonerOfAzkaban,10,hissed,NA,FALSE
prisonerOfAzkaban,10,hard,-1,FALSE
prisonerOfAzkaban,10,cleared,1,TRUE
prisonerOfAzkaban,10,magic,NA,TRUE
prisonerOfAzkaban,10,safety,1,NA
prisonerOfAzkaban,10,merry,3,TRUE
prisonerOfAzkaban,10,break,NA,FALSE
prisonerOfAzkaban,10,break,NA,FALSE
prisonerOfAzkaban,10,struggling,-2,FALSE
prisonerOfAzkaban,10,trouble,-2,FALSE
prisonerOfAzkaban,10,break,NA,FALSE
prisonerOfAzkaban,10,worried,-3,FALSE
prisonerOfAzkaban,10,leading,NA,TRUE
prisonerOfAzkaban,10,crisp,NA,TRUE
prisonerOfAzkaban,10,enchanted,2,TRUE
prisonerOfAzkaban,10,fierce,NA,FALSE
prisonerOfAzkaban,10,freezing,NA,FALSE
prisonerOfAzkaban,10,crowded,NA,FALSE
prisonerOfAzkaban,10,noisy,-1,FALSE
prisonerOfAzkaban,10,warm,1,TRUE
prisonerOfAzkaban,10,pretty,1,TRUE
prisonerOfAzkaban,10,handsome,NA,TRUE
prisonerOfAzkaban,10,hot,NA,TRUE
prisonerOfAzkaban,10,merry,3,TRUE
prisonerOfAzkaban,10,happily,NA,TRUE
prisonerOfAzkaban,10,delicious,NA,TRUE
prisonerOfAzkaban,10,breeze,NA,TRUE
prisonerOfAzkaban,10,choked,-2,NA
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,magic,NA,TRUE
prisonerOfAzkaban,10,top,2,TRUE
prisonerOfAzkaban,10,forced,-1,NA
prisonerOfAzkaban,10,dripping,NA,FALSE
prisonerOfAzkaban,10,empty,-1,NA
prisonerOfAzkaban,10,soft,NA,TRUE
prisonerOfAzkaban,10,hiding,-1,NA
prisonerOfAzkaban,10,dense,NA,FALSE
prisonerOfAzkaban,10,lovely,3,TRUE
prisonerOfAzkaban,10,join,1,NA
prisonerOfAzkaban,10,uncomfortably,NA,FALSE
prisonerOfAzkaban,10,sneak,NA,FALSE
prisonerOfAzkaban,10,nervous,-2,FALSE
prisonerOfAzkaban,10,twist,NA,FALSE
prisonerOfAzkaban,10,quiet,NA,TRUE
prisonerOfAzkaban,10,rumor,NA,FALSE
prisonerOfAzkaban,10,admitted,-1,NA
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,scared,-2,FALSE
prisonerOfAzkaban,10,bad,-3,FALSE
prisonerOfAzkaban,10,dear,2,NA
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,uncomfortably,NA,FALSE
prisonerOfAzkaban,10,unfortunate,NA,FALSE
prisonerOfAzkaban,10,fury,NA,FALSE
prisonerOfAzkaban,10,sharply,NA,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,protect,1,TRUE
prisonerOfAzkaban,10,worse,-3,FALSE
prisonerOfAzkaban,10,capable,1,TRUE
prisonerOfAzkaban,10,trouble,-2,FALSE
prisonerOfAzkaban,10,thoughtfully,NA,TRUE
prisonerOfAzkaban,10,dark,NA,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,worst,-3,FALSE
prisonerOfAzkaban,10,worst,-3,FALSE
prisonerOfAzkaban,10,alive,1,NA
prisonerOfAzkaban,10,worse,-3,FALSE
prisonerOfAzkaban,10,murdering,-3,NA
prisonerOfAzkaban,10,poor,-2,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,worse,-3,FALSE
prisonerOfAzkaban,10,laugh,1,NA
prisonerOfAzkaban,10,laugh,1,NA
prisonerOfAzkaban,10,loud,NA,FALSE
prisonerOfAzkaban,10,precisely,NA,TRUE
prisonerOfAzkaban,10,bright,1,TRUE
prisonerOfAzkaban,10,exceptionally,NA,TRUE
prisonerOfAzkaban,10,bright,1,TRUE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,trusted,2,TRUE
prisonerOfAzkaban,10,torment,NA,FALSE
prisonerOfAzkaban,10,worse,-3,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,hiding,-1,NA
prisonerOfAzkaban,10,easy,1,TRUE
prisonerOfAzkaban,10,hide,-1,NA
prisonerOfAzkaban,10,chance,2,NA
prisonerOfAzkaban,10,charm,3,TRUE
prisonerOfAzkaban,10,cleared,1,TRUE
prisonerOfAzkaban,10,complex,NA,FALSE
prisonerOfAzkaban,10,magical,NA,TRUE
prisonerOfAzkaban,10,impossible,NA,FALSE
prisonerOfAzkaban,10,refused,-2,FALSE
prisonerOfAzkaban,10,die,-3,FALSE
prisonerOfAzkaban,10,hiding,-1,NA
prisonerOfAzkaban,10,worried,-3,FALSE
prisonerOfAzkaban,10,suspected,-1,NA
prisonerOfAzkaban,10,suspected,-1,NA
prisonerOfAzkaban,10,traitor,NA,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,charm,3,TRUE
prisonerOfAzkaban,10,betrayed,-3,NA
prisonerOfAzkaban,10,tired,-2,FALSE
prisonerOfAzkaban,10,ready,NA,TRUE
prisonerOfAzkaban,10,support,2,TRUE
prisonerOfAzkaban,10,openly,NA,TRUE
prisonerOfAzkaban,10,death,-2,FALSE
prisonerOfAzkaban,10,downfall,NA,FALSE
prisonerOfAzkaban,10,nasty,-3,FALSE
prisonerOfAzkaban,10,master,NA,TRUE
prisonerOfAzkaban,10,fallen,-2,FALSE
prisonerOfAzkaban,10,true,2,NA
prisonerOfAzkaban,10,traitor,NA,FALSE
prisonerOfAzkaban,10,filthy,NA,FALSE
prisonerOfAzkaban,10,quiet,NA,TRUE
prisonerOfAzkaban,10,killed,-3,FALSE
prisonerOfAzkaban,10,rescued,2,NA
prisonerOfAzkaban,10,killed,-3,FALSE
prisonerOfAzkaban,10,ruins,-2,FALSE
prisonerOfAzkaban,10,poor,-2,FALSE
prisonerOfAzkaban,10,slash,-2,NA
prisonerOfAzkaban,10,dead,-3,FALSE
prisonerOfAzkaban,10,attack,-1,FALSE
prisonerOfAzkaban,10,traitor,NA,FALSE
prisonerOfAzkaban,10,upset,-2,FALSE
prisonerOfAzkaban,10,ha,2,NA
prisonerOfAzkaban,10,loved,3,TRUE
prisonerOfAzkaban,10,easy,1,TRUE
prisonerOfAzkaban,10,matter,1,NA
prisonerOfAzkaban,10,dark,NA,FALSE
prisonerOfAzkaban,10,matters,1,NA
prisonerOfAzkaban,10,disappear,-1,NA
prisonerOfAzkaban,10,magic,NA,TRUE
prisonerOfAzkaban,10,alas,-1,NA
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,bitterly,-2,FALSE
prisonerOfAzkaban,10,grief,-2,FALSE
prisonerOfAzkaban,10,doubt,-1,FALSE
prisonerOfAzkaban,10,fat,NA,FALSE
prisonerOfAzkaban,10,hero,2,TRUE
prisonerOfAzkaban,10,talent,NA,TRUE
prisonerOfAzkaban,10,wise,NA,TRUE
prisonerOfAzkaban,10,regret,-2,FALSE
prisonerOfAzkaban,10,cold,NA,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,kindly,NA,TRUE
prisonerOfAzkaban,10,died,-3,FALSE
prisonerOfAzkaban,10,death,-2,FALSE
prisonerOfAzkaban,10,cornered,-2,NA
prisonerOfAzkaban,10,quicker,NA,TRUE
prisonerOfAzkaban,10,stupid,-2,FALSE
prisonerOfAzkaban,10,foolish,-2,FALSE
prisonerOfAzkaban,10,hopeless,-2,FALSE
prisonerOfAzkaban,10,messed,-2,FALSE
prisonerOfAzkaban,10,ripped,NA,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,sharply,NA,FALSE
prisonerOfAzkaban,10,magical,NA,TRUE
prisonerOfAzkaban,10,chance,2,NA
prisonerOfAzkaban,10,cornered,-2,NA
prisonerOfAzkaban,10,magical,NA,TRUE
prisonerOfAzkaban,10,catastrophes,NA,FALSE
prisonerOfAzkaban,10,forget,-1,NA
prisonerOfAzkaban,10,dream,1,NA
prisonerOfAzkaban,10,cracked,NA,FALSE
prisonerOfAzkaban,10,screaming,-2,NA
prisonerOfAzkaban,10,laughing,1,NA
prisonerOfAzkaban,10,stopped,-1,NA
prisonerOfAzkaban,10,abruptly,NA,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,magical,NA,TRUE
prisonerOfAzkaban,10,comfort,2,TRUE
prisonerOfAzkaban,10,poor,-2,FALSE
prisonerOfAzkaban,10,sigh,-2,NA
prisonerOfAzkaban,10,true,2,NA
prisonerOfAzkaban,10,mad,-3,FALSE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,slowly,NA,FALSE
prisonerOfAzkaban,10,defeat,NA,TRUE
prisonerOfAzkaban,10,murder,-2,FALSE
prisonerOfAzkaban,10,cornered,-2,NA
prisonerOfAzkaban,10,desperate,-3,FALSE
prisonerOfAzkaban,10,cruel,-3,FALSE
prisonerOfAzkaban,10,pointless,NA,FALSE
prisonerOfAzkaban,10,prisoners,-2,NA
prisonerOfAzkaban,10,dark,NA,FALSE
prisonerOfAzkaban,10,shocked,-2,FALSE
prisonerOfAzkaban,10,unnerving,NA,FALSE
prisonerOfAzkaban,10,bored,-2,FALSE
prisonerOfAzkaban,10,cool,1,TRUE
prisonerOfAzkaban,10,missed,-2,FALSE
prisonerOfAzkaban,10,astounded,3,TRUE
prisonerOfAzkaban,10,broken,-1,FALSE
prisonerOfAzkaban,10,gracious,3,TRUE
prisonerOfAzkaban,10,fudge,NA,FALSE
prisonerOfAzkaban,10,hope,2,NA
prisonerOfAzkaban,10,devoted,3,NA
prisonerOfAzkaban,10,disappeared,-1,NA
prisonerOfAzkaban,10,disappeared,-1,NA
prisonerOfAzkaban,10,lost,-3,FALSE
prisonerOfAzkaban,11,fudge,NA,FALSE
prisonerOfAzkaban,11,died,-3,FALSE
prisonerOfAzkaban,11,betrayed,-3,NA
prisonerOfAzkaban,11,nervously,-2,FALSE
prisonerOfAzkaban,11,daring,2,TRUE
prisonerOfAzkaban,11,crowded,NA,FALSE
prisonerOfAzkaban,11,fit,1,NA
prisonerOfAzkaban,11,reached,1,NA
prisonerOfAzkaban,11,empty,-1,NA
prisonerOfAzkaban,11,straight,1,NA
prisonerOfAzkaban,11,stopped,-1,NA
prisonerOfAzkaban,11,happiness,3,TRUE
prisonerOfAzkaban,11,sunken,NA,FALSE
prisonerOfAzkaban,11,handsome,NA,TRUE
prisonerOfAzkaban,11,handsome,NA,TRUE
prisonerOfAzkaban,11,laughing,1,NA
prisonerOfAzkaban,11,screaming,-2,NA
prisonerOfAzkaban,11,reached,1,NA
prisonerOfAzkaban,11,hiding,-1,NA
prisonerOfAzkaban,11,pretending,-1,NA
prisonerOfAzkaban,11,leave,-1,NA
prisonerOfAzkaban,11,hatred,NA,FALSE
prisonerOfAzkaban,11,poison,-2,FALSE
prisonerOfAzkaban,11,laughing,1,NA
prisonerOfAzkaban,11,darkness,-1,FALSE
prisonerOfAzkaban,11,excited,3,TRUE
prisonerOfAzkaban,11,laughing,1,NA
prisonerOfAzkaban,11,shrilly,NA,FALSE
prisonerOfAzkaban,11,laugh,1,NA
prisonerOfAzkaban,11,terrible,-3,FALSE
prisonerOfAzkaban,11,empty,-1,NA
prisonerOfAzkaban,11,fire,-2,NA
prisonerOfAzkaban,11,falling,-1,FALSE
prisonerOfAzkaban,11,fire,-2,NA
prisonerOfAzkaban,11,anxiously,NA,FALSE
prisonerOfAzkaban,11,fine,2,TRUE
prisonerOfAzkaban,11,upset,-2,FALSE
prisonerOfAzkaban,11,stupid,-2,FALSE
prisonerOfAzkaban,11,sharply,NA,FALSE
prisonerOfAzkaban,11,worth,2,TRUE
prisonerOfAzkaban,11,dying,NA,FALSE
prisonerOfAzkaban,11,apprehensive,-2,FALSE
prisonerOfAzkaban,11,screaming,-2,NA
prisonerOfAzkaban,11,screaming,-2,NA
prisonerOfAzkaban,11,killed,-3,FALSE
prisonerOfAzkaban,11,forget,-1,NA
prisonerOfAzkaban,11,betrayed,-3,NA
prisonerOfAzkaban,11,stricken,-2,FALSE
prisonerOfAzkaban,11,fudge,NA,FALSE
prisonerOfAzkaban,11,affected,-1,NA
prisonerOfAzkaban,11,tense,-2,FALSE
prisonerOfAzkaban,11,kill,-3,FALSE
prisonerOfAzkaban,11,silly,-1,FALSE
prisonerOfAzkaban,11,panicky,NA,FALSE
prisonerOfAzkaban,11,kill,-3,FALSE
prisonerOfAzkaban,11,liberty,NA,TRUE
prisonerOfAzkaban,11,abruptly,NA,FALSE
prisonerOfAzkaban,11,revenge,-2,FALSE
prisonerOfAzkaban,11,furiously,NA,FALSE
prisonerOfAzkaban,11,madman,NA,FALSE
prisonerOfAzkaban,11,dangerous,NA,FALSE
prisonerOfAzkaban,11,angrily,NA,FALSE
prisonerOfAzkaban,11,love,3,TRUE
prisonerOfAzkaban,11,hoping,2,NA
prisonerOfAzkaban,11,killed,-3,FALSE
prisonerOfAzkaban,11,tears,-2,NA
prisonerOfAzkaban,11,terrible,-3,FALSE
prisonerOfAzkaban,11,terrible,-3,FALSE
prisonerOfAzkaban,11,danger,-2,FALSE
prisonerOfAzkaban,11,hurt,-2,FALSE
prisonerOfAzkaban,11,luxuriously,NA,TRUE
prisonerOfAzkaban,11,leave,-1,NA
prisonerOfAzkaban,11,yeah,1,NA
prisonerOfAzkaban,11,hastily,NA,FALSE
prisonerOfAzkaban,11,fight,-1,NA
prisonerOfAzkaban,11,empty,-1,NA
prisonerOfAzkaban,11,slowly,NA,FALSE
prisonerOfAzkaban,11,shallow,NA,FALSE
prisonerOfAzkaban,11,freezing,NA,FALSE
prisonerOfAzkaban,11,forbidden,NA,FALSE
prisonerOfAzkaban,11,enchanted,2,TRUE
prisonerOfAzkaban,11,weird,-2,FALSE
prisonerOfAzkaban,11,noise,NA,FALSE
prisonerOfAzkaban,11,throbbing,NA,FALSE
prisonerOfAzkaban,11,moans,-2,NA
prisonerOfAzkaban,11,nervously,-2,FALSE
prisonerOfAzkaban,11,swollen,NA,FALSE
prisonerOfAzkaban,11,tears,-2,NA
prisonerOfAzkaban,11,laughing,1,NA
prisonerOfAzkaban,11,matter,1,NA
prisonerOfAzkaban,11,collapse,-2,FALSE
prisonerOfAzkaban,11,rescued,2,NA
prisonerOfAzkaban,11,tears,-2,NA
prisonerOfAzkaban,11,dripped,NA,FALSE
prisonerOfAzkaban,11,tangled,NA,FALSE
prisonerOfAzkaban,11,aghast,-2,FALSE
prisonerOfAzkaban,11,lying,NA,FALSE
prisonerOfAzkaban,11,dear,2,NA
prisonerOfAzkaban,11,attack,-1,FALSE
prisonerOfAzkaban,11,accepted,1,NA
prisonerOfAzkaban,11,assurances,NA,TRUE
prisonerOfAzkaban,11,regrettable,NA,FALSE
prisonerOfAzkaban,11,sob,NA,FALSE
prisonerOfAzkaban,11,inviting,1,NA
prisonerOfAzkaban,11,concern,NA,FALSE
prisonerOfAzkaban,11,uphold,NA,TRUE
prisonerOfAzkaban,11,complaint,NA,FALSE
prisonerOfAzkaban,11,matter,1,NA
prisonerOfAzkaban,11,dangerous,NA,FALSE
prisonerOfAzkaban,11,isolated,-1,FALSE
prisonerOfAzkaban,11,bad,-3,FALSE
prisonerOfAzkaban,11,dangerous,NA,FALSE
prisonerOfAzkaban,11,choked,-2,NA
prisonerOfAzkaban,11,lying,NA,FALSE
prisonerOfAzkaban,11,leave,-1,NA
prisonerOfAzkaban,11,choked,-2,NA
prisonerOfAzkaban,11,harm,-2,FALSE
prisonerOfAzkaban,11,positively,2,TRUE
prisonerOfAzkaban,11,cute,2,TRUE
prisonerOfAzkaban,11,strong,2,TRUE
prisonerOfAzkaban,11,safe,1,TRUE
prisonerOfAzkaban,11,scared,-2,FALSE
prisonerOfAzkaban,11,lose,NA,FALSE
prisonerOfAzkaban,11,swiftly,2,NA
prisonerOfAzkaban,11,wail,NA,FALSE
prisonerOfAzkaban,11,miserable,-3,FALSE
prisonerOfAzkaban,11,scared,-2,FALSE
prisonerOfAzkaban,11,thoughtfully,NA,TRUE
prisonerOfAzkaban,11,upset,-2,FALSE
prisonerOfAzkaban,11,assurances,NA,TRUE
prisonerOfAzkaban,11,afford,NA,TRUE
prisonerOfAzkaban,11,timidly,NA,FALSE
prisonerOfAzkaban,11,worried,-3,FALSE
prisonerOfAzkaban,11,lied,-2,FALSE
prisonerOfAzkaban,11,yeah,1,NA
prisonerOfAzkaban,11,dead,-3,FALSE
prisonerOfAzkaban,11,terrible,-3,FALSE
prisonerOfAzkaban,11,fell,NA,FALSE
prisonerOfAzkaban,11,silent,NA,TRUE
prisonerOfAzkaban,11,timidly,NA,FALSE
prisonerOfAzkaban,11,awful,-3,FALSE
prisonerOfAzkaban,11,mad,-3,FALSE
prisonerOfAzkaban,11,horrible,-3,FALSE
prisonerOfAzkaban,11,expelled,-2,NA
prisonerOfAzkaban,11,died,-3,FALSE
prisonerOfAzkaban,11,tears,-2,NA
prisonerOfAzkaban,11,won,3,TRUE
prisonerOfAzkaban,11,hope,2,NA
prisonerOfAzkaban,11,die,-3,FALSE
prisonerOfAzkaban,11,keen,1,TRUE
prisonerOfAzkaban,11,matters,1,NA
prisonerOfAzkaban,11,care,2,NA
prisonerOfAzkaban,11,stuck,-2,FALSE
prisonerOfAzkaban,11,leech,NA,FALSE
prisonerOfAzkaban,11,happiness,3,TRUE
prisonerOfAzkaban,11,damn,-4,FALSE
prisonerOfAzkaban,11,guilty,-3,FALSE
prisonerOfAzkaban,11,quiet,NA,TRUE
prisonerOfAzkaban,11,scared,-2,FALSE
prisonerOfAzkaban,11,tears,-2,NA
prisonerOfAzkaban,11,leaking,NA,FALSE
prisonerOfAzkaban,11,fun,4,TRUE
prisonerOfAzkaban,11,forgotten,-1,NA
prisonerOfAzkaban,11,brood,NA,FALSE
prisonerOfAzkaban,11,revenge,-2,FALSE
prisonerOfAzkaban,11,win,4,TRUE
prisonerOfAzkaban,11,dangerous,NA,FALSE
prisonerOfAzkaban,11,empty,-1,NA
prisonerOfAzkaban,11,fire,-2,NA
prisonerOfAzkaban,11,slowly,NA,FALSE
prisonerOfAzkaban,11,dusty,NA,FALSE
prisonerOfAzkaban,11,famous,NA,TRUE
prisonerOfAzkaban,11,ugh,NA,FALSE
prisonerOfAzkaban,11,disgusting,-3,FALSE
prisonerOfAzkaban,11,savaged,NA,FALSE
prisonerOfAzkaban,11,scared,-2,FALSE
prisonerOfAzkaban,11,magnificent,NA,TRUE
prisonerOfAzkaban,11,enjoy,2,TRUE
prisonerOfAzkaban,11,mysterious,NA,FALSE
prisonerOfAzkaban,11,golden,NA,TRUE
prisonerOfAzkaban,11,powerful,2,TRUE
prisonerOfAzkaban,11,delicious,NA,TRUE
prisonerOfAzkaban,11,smell,NA,FALSE
prisonerOfAzkaban,11,strong,2,TRUE
prisonerOfAzkaban,11,reached,1,NA
prisonerOfAzkaban,11,darkness,-1,FALSE
prisonerOfAzkaban,11,brittle,NA,FALSE
prisonerOfAzkaban,11,lying,NA,FALSE
prisonerOfAzkaban,11,ripped,NA,FALSE
prisonerOfAzkaban,11,magnificent,NA,TRUE
prisonerOfAzkaban,11,dream,1,NA
prisonerOfAzkaban,11,vibrating,NA,FALSE
prisonerOfAzkaban,11,hung,NA,FALSE
prisonerOfAzkaban,11,unsupported,-2,FALSE
prisonerOfAzkaban,11,golden,NA,TRUE
prisonerOfAzkaban,11,top,2,TRUE
prisonerOfAzkaban,11,perfectly,3,TRUE
prisonerOfAzkaban,11,smooth,NA,TRUE
prisonerOfAzkaban,11,streamlined,NA,TRUE
prisonerOfAzkaban,11,ripped,NA,FALSE
prisonerOfAzkaban,11,feeling,1,NA
prisonerOfAzkaban,11,stunned,-2,TRUE
prisonerOfAzkaban,11,glorious,2,TRUE
prisonerOfAzkaban,11,sick,-2,FALSE
prisonerOfAzkaban,11,pig,NA,FALSE
prisonerOfAzkaban,11,laughing,1,NA
prisonerOfAzkaban,11,laugh,1,NA
prisonerOfAzkaban,11,gold,NA,TRUE
prisonerOfAzkaban,11,yeah,1,NA
prisonerOfAzkaban,11,likes,2,TRUE
prisonerOfAzkaban,11,ill,-2,NA
prisonerOfAzkaban,11,detention,-2,NA
prisonerOfAzkaban,11,laughing,1,NA
prisonerOfAzkaban,11,grumpy,NA,FALSE
prisonerOfAzkaban,11,empty,-1,NA
prisonerOfAzkaban,11,excited,3,TRUE
prisonerOfAzkaban,11,fell,NA,FALSE
prisonerOfAzkaban,11,matter,1,NA
prisonerOfAzkaban,11,slowly,NA,FALSE
prisonerOfAzkaban,11,odd,-2,FALSE
prisonerOfAzkaban,11,expensive,NA,FALSE
prisonerOfAzkaban,11,happily,NA,TRUE
prisonerOfAzkaban,11,expensive,NA,FALSE
prisonerOfAzkaban,11,cares,2,NA
prisonerOfAzkaban,11,impatiently,NA,FALSE
prisonerOfAzkaban,11,shrilly,NA,FALSE
prisonerOfAzkaban,11,ripped,NA,FALSE
prisonerOfAzkaban,11,wild,NA,FALSE
prisonerOfAzkaban,11,escape,-1,NA
prisonerOfAzkaban,11,pain,-2,FALSE
prisonerOfAzkaban,11,shrill,NA,FALSE
prisonerOfAzkaban,11,hissing,NA,FALSE
prisonerOfAzkaban,11,furiously,NA,FALSE
prisonerOfAzkaban,11,maliciously,NA,FALSE
prisonerOfAzkaban,11,stifled,-1,NA
prisonerOfAzkaban,11,moans,-2,NA
prisonerOfAzkaban,11,pain,-2,FALSE
prisonerOfAzkaban,11,rage,-2,FALSE
prisonerOfAzkaban,11,fat,NA,FALSE
prisonerOfAzkaban,11,skinny,NA,FALSE
prisonerOfAzkaban,11,fallen,-2,FALSE
prisonerOfAzkaban,11,stress,NA,FALSE
prisonerOfAzkaban,11,fine,2,TRUE
prisonerOfAzkaban,11,stupid,-2,FALSE
prisonerOfAzkaban,11,magical,NA,TRUE
prisonerOfAzkaban,11,feeling,1,NA
prisonerOfAzkaban,11,reaching,1,NA
prisonerOfAzkaban,11,boring,-3,FALSE
prisonerOfAzkaban,11,useless,-2,FALSE
prisonerOfAzkaban,11,miserable,-3,FALSE
prisonerOfAzkaban,11,died,-3,FALSE
prisonerOfAzkaban,11,spirit,1,NA
prisonerOfAzkaban,11,furious,-3,FALSE
prisonerOfAzkaban,11,fuming,-2,NA
prisonerOfAzkaban,11,fresh,1,TRUE
prisonerOfAzkaban,11,devoted,3,NA
prisonerOfAzkaban,11,annoy,-2,FALSE
prisonerOfAzkaban,11,criticizing,-2,FALSE
prisonerOfAzkaban,11,nervous,-2,FALSE
prisonerOfAzkaban,11,sullen,-2,FALSE
prisonerOfAzkaban,11,merry,3,TRUE
prisonerOfAzkaban,11,foolish,-2,FALSE
prisonerOfAzkaban,11,enthusiastically,NA,TRUE
prisonerOfAzkaban,11,reluctantly,NA,FALSE
prisonerOfAzkaban,11,helping,2,TRUE
prisonerOfAzkaban,11,honor,2,TRUE
prisonerOfAzkaban,11,pleasant,3,TRUE
prisonerOfAzkaban,11,astonishment,NA,TRUE
prisonerOfAzkaban,11,join,1,NA
prisonerOfAzkaban,11,refuse,-2,FALSE
prisonerOfAzkaban,11,beg,NA,FALSE
prisonerOfAzkaban,11,forgive,1,NA
prisonerOfAzkaban,11,falling,-1,FALSE
prisonerOfAzkaban,11,soft,NA,TRUE
prisonerOfAzkaban,11,scream,-2,FALSE
prisonerOfAzkaban,11,join,1,NA
prisonerOfAzkaban,11,unlucky,NA,FALSE
prisonerOfAzkaban,11,forget,-1,NA
prisonerOfAzkaban,11,die,-3,FALSE
prisonerOfAzkaban,11,risk,-2,FALSE
prisonerOfAzkaban,11,cold,NA,FALSE
prisonerOfAzkaban,11,empty,-1,NA
prisonerOfAzkaban,11,dear,2,NA
prisonerOfAzkaban,11,afraid,-2,FALSE
prisonerOfAzkaban,11,poor,-2,FALSE
prisonerOfAzkaban,11,ill,-2,NA
prisonerOfAzkaban,11,unfortunate,NA,FALSE
prisonerOfAzkaban,11,cold,NA,FALSE
prisonerOfAzkaban,11,nervous,-2,FALSE
prisonerOfAzkaban,11,poor,-2,FALSE
prisonerOfAzkaban,11,positively,2,TRUE
prisonerOfAzkaban,11,doubt,-1,FALSE
prisonerOfAzkaban,11,cheerful,2,TRUE
prisonerOfAzkaban,11,danger,-2,FALSE
prisonerOfAzkaban,11,scrambling,NA,FALSE
prisonerOfAzkaban,11,mad,-3,FALSE
prisonerOfAzkaban,11,free,1,TRUE
prisonerOfAzkaban,11,wrong,-2,FALSE
prisonerOfAzkaban,11,kindly,NA,TRUE
prisonerOfAzkaban,11,afraid,-2,FALSE
prisonerOfAzkaban,11,defiantly,NA,FALSE
prisonerOfAzkaban,11,agrees,1,NA
prisonerOfAzkaban,12,stop,-1,NA
prisonerOfAzkaban,12,angry,-3,FALSE
prisonerOfAzkaban,12,interference,NA,FALSE
prisonerOfAzkaban,12,positive,2,TRUE
prisonerOfAzkaban,12,wrong,-2,FALSE
prisonerOfAzkaban,12,subjected,NA,FALSE
